,ori_node,des_node,ori_layer,des_layer
6931,35082.0,12707.0,2.0,2.0
6932,35082.0,12763.0,2.0,2.0
6933,35082.0,13745.0,2.0,2.0
6934,35082.0,14605.0,2.0,2.0
6935,35082.0,14680.0,2.0,2.0
6936,35082.0,15792.0,2.0,2.0
6937,35082.0,15927.0,2.0,2.0
6938,35082.0,16158.0,2.0,2.0
6939,35082.0,16766.0,2.0,2.0
6940,35082.0,18447.0,2.0,2.0
6941,35082.0,21164.0,2.0,2.0
6942,35082.0,22272.0,2.0,2.0
6943,35082.0,23690.0,2.0,2.0
6944,35082.0,25380.0,2.0,2.0
6945,35082.0,28709.0,2.0,2.0
6946,35082.0,34600.0,2.0,2.0
6947,35082.0,37445.0,2.0,2.0
6948,35082.0,46409.0,2.0,2.0
6949,35082.0,48282.0,2.0,2.0
6950,35082.0,48361.0,2.0,2.0
6951,35084.0,12052.0,2.0,2.0
6952,35084.0,18446.0,2.0,2.0
6953,35084.0,48219.0,2.0,2.0
6954,35134.0,7458.0,2.0,2.0
6955,35134.0,13247.0,2.0,2.0
6956,35134.0,16984.0,2.0,2.0
6957,35134.0,26116.0,2.0,2.0
6958,35134.0,27200.0,2.0,2.0
6959,35134.0,30035.0,2.0,2.0
6960,35134.0,33514.0,2.0,2.0
6961,35134.0,35504.0,2.0,2.0
6962,35134.0,37275.0,2.0,2.0
6963,35134.0,42049.0,2.0,2.0
6964,35134.0,48635.0,2.0,2.0
6965,35243.0,20890.0,2.0,2.0
6966,35243.0,39978.0,2.0,2.0
6967,35373.0,24142.0,2.0,2.0
6968,35373.0,41890.0,2.0,2.0
6969,35458.0,570.0,2.0,2.0
6970,35458.0,4670.0,2.0,2.0
6971,35458.0,7398.0,2.0,2.0
6972,35458.0,13050.0,2.0,2.0
6973,35458.0,18962.0,2.0,2.0
6974,35458.0,20981.0,2.0,2.0
6975,35458.0,21038.0,2.0,2.0
6976,35458.0,23471.0,2.0,2.0
6977,35458.0,25625.0,2.0,2.0
6978,35458.0,25882.0,2.0,2.0
6979,35458.0,34946.0,2.0,2.0
6980,35458.0,37496.0,2.0,2.0
6981,35458.0,40127.0,2.0,2.0
6982,35458.0,41573.0,2.0,2.0
6983,35458.0,49603.0,2.0,2.0
6984,35540.0,2760.0,2.0,2.0
6985,35540.0,26773.0,2.0,2.0
6986,35540.0,47812.0,2.0,2.0
6987,35633.0,6776.0,2.0,2.0
6988,35633.0,16192.0,2.0,2.0
6989,35633.0,29165.0,2.0,2.0
6990,35633.0,33908.0,2.0,2.0
6991,35633.0,44940.0,2.0,2.0
6992,35633.0,49583.0,2.0,2.0
6993,35783.0,20879.0,2.0,2.0
6994,35783.0,20954.0,2.0,2.0
6995,35807.0,38732.0,2.0,2.0
6996,35807.0,41380.0,2.0,2.0
6997,35905.0,36271.0,2.0,2.0
6998,35905.0,46929.0,2.0,2.0
6999,36254.0,11036.0,2.0,2.0
7000,36254.0,51312.0,2.0,2.0
7001,36254.0,110174.0,2.0,2.0
7002,36634.0,26777.0,2.0,2.0
7003,36634.0,37509.0,2.0,2.0
7004,36851.0,2837.0,2.0,2.0
7005,36851.0,14766.0,2.0,2.0
7006,36851.0,33257.0,2.0,2.0
7007,36851.0,38414.0,2.0,2.0
7008,37045.0,12281.0,2.0,2.0
7009,37045.0,29173.0,2.0,2.0
7010,37045.0,30503.0,2.0,2.0
7011,37342.0,23284.0,2.0,2.0
7012,37342.0,41825.0,2.0,2.0
7013,37445.0,40463.0,2.0,2.0
7014,37445.0,48361.0,2.0,2.0
7015,37509.0,3789.0,2.0,2.0
7016,37509.0,36634.0,2.0,2.0
7017,37770.0,27200.0,2.0,2.0
7018,37770.0,34874.0,2.0,2.0
7019,38319.0,18615.0,2.0,2.0
7020,38319.0,20397.0,2.0,2.0
7021,38319.0,23690.0,2.0,2.0
7022,38414.0,17617.0,2.0,2.0
7023,38414.0,36851.0,2.0,2.0
7024,38732.0,8142.0,2.0,2.0
7025,38732.0,22307.0,2.0,2.0
7026,38732.0,29371.0,2.0,2.0
7027,38732.0,35807.0,2.0,2.0
7028,38732.0,48282.0,2.0,2.0
7029,38738.0,2523.0,2.0,2.0
7030,38738.0,3438.0,2.0,2.0
7031,38738.0,18956.0,2.0,2.0
7032,38738.0,25380.0,2.0,2.0
7033,38738.0,39838.0,2.0,2.0
7034,38738.0,50552.0,2.0,2.0
7035,38876.0,2837.0,2.0,2.0
7036,38876.0,5271.0,2.0,2.0
7037,38876.0,6194.0,2.0,2.0
7038,38876.0,8020.0,2.0,2.0
7039,38876.0,9225.0,2.0,2.0
7040,38876.0,32782.0,2.0,2.0
7041,38876.0,42147.0,2.0,2.0
7042,38876.0,42656.0,2.0,2.0
7043,38876.0,42918.0,2.0,2.0
7044,39219.0,18275.0,2.0,2.0
7045,39219.0,40253.0,2.0,2.0
7046,39259.0,20165.0,2.0,2.0
7047,39259.0,29517.0,2.0,2.0
7048,39573.0,12763.0,2.0,2.0
7049,39573.0,20549.0,2.0,2.0
7050,39838.0,25380.0,2.0,2.0
7051,39838.0,38738.0,2.0,2.0
7052,39838.0,50552.0,2.0,2.0
7053,39932.0,12495.0,2.0,2.0
7054,39932.0,26777.0,2.0,2.0
7055,39973.0,39978.0,2.0,2.0
7056,39978.0,35243.0,2.0,2.0
7057,39978.0,39973.0,2.0,2.0
7058,40253.0,23348.0,2.0,2.0
7059,40253.0,39219.0,2.0,2.0
7060,40360.0,8142.0,2.0,2.0
7061,40360.0,31863.0,2.0,2.0
7062,40508.0,727.0,2.0,2.0
7063,40508.0,17425.0,2.0,2.0
7064,40508.0,19234.0,2.0,2.0
7065,40508.0,27200.0,2.0,2.0
7066,40508.0,33810.0,2.0,2.0
7067,40508.0,45767.0,2.0,2.0
7068,40835.0,20981.0,2.0,2.0
7069,40835.0,22447.0,2.0,2.0
7070,41111.0,11730.0,2.0,2.0
7071,41111.0,14550.0,2.0,2.0
7072,41380.0,33514.0,2.0,2.0
7073,41380.0,35807.0,2.0,2.0
7074,41462.0,887.0,2.0,2.0
7075,41462.0,34189.0,2.0,2.0
7076,41470.0,3789.0,2.0,2.0
7077,41470.0,12782.0,2.0,2.0
7078,41470.0,26777.0,2.0,2.0
7079,41470.0,36271.0,2.0,2.0
7080,41580.0,249.0,2.0,2.0
7081,41580.0,20165.0,2.0,2.0
7082,41825.0,37342.0,2.0,2.0
7083,41825.0,44502.0,2.0,2.0
7084,41885.0,216.0,2.0,2.0
7085,41885.0,6257.0,2.0,2.0
7086,41890.0,1113.0,2.0,2.0
7087,41890.0,4598.0,2.0,2.0
7088,41890.0,24142.0,2.0,2.0
7089,41890.0,35373.0,2.0,2.0
7090,41890.0,45479.0,2.0,2.0
7091,42656.0,6194.0,2.0,2.0
7092,42656.0,9225.0,2.0,2.0
7093,42656.0,10345.0,2.0,2.0
7094,42656.0,32782.0,2.0,2.0
7095,42656.0,38876.0,2.0,2.0
7096,42656.0,42918.0,2.0,2.0
7097,42918.0,6194.0,2.0,2.0
7098,42918.0,9225.0,2.0,2.0
7099,42918.0,32782.0,2.0,2.0
7100,42918.0,38876.0,2.0,2.0
7101,42918.0,42656.0,2.0,2.0
7102,42918.0,45933.0,2.0,2.0
7103,43236.0,45738.0,2.0,2.0
7104,43501.0,18397.0,2.0,2.0
7105,43501.0,19333.0,2.0,2.0
7106,43846.0,1902.0,2.0,2.0
7107,43846.0,26481.0,2.0,2.0
7108,43846.0,48282.0,2.0,2.0
7109,43964.0,6534.0,2.0,2.0
7110,43964.0,46330.0,2.0,2.0
7111,44502.0,19333.0,2.0,2.0
7112,44502.0,34874.0,2.0,2.0
7113,44502.0,41825.0,2.0,2.0
7114,44899.0,6194.0,2.0,2.0
7115,44899.0,14766.0,2.0,2.0
7116,44940.0,6776.0,2.0,2.0
7117,44940.0,10138.0,2.0,2.0
7118,44940.0,16192.0,2.0,2.0
7119,44940.0,29165.0,2.0,2.0
7120,44940.0,33908.0,2.0,2.0
7121,44940.0,35633.0,2.0,2.0
7122,44940.0,49583.0,2.0,2.0
7123,44995.0,336.0,2.0,2.0
7124,44995.0,29371.0,2.0,2.0
7125,45024.0,16266.0,2.0,2.0
7126,45024.0,18467.0,2.0,2.0
7127,45027.0,351.0,2.0,2.0
7128,45027.0,40463.0,2.0,2.0
7129,45479.0,843.0,2.0,2.0
7130,45479.0,24142.0,2.0,2.0
7131,45479.0,41890.0,2.0,2.0
7132,45738.0,11730.0,2.0,2.0
7133,45738.0,43236.0,2.0,2.0
7134,45767.0,727.0,2.0,2.0
7135,45767.0,18397.0,2.0,2.0
7136,45767.0,19026.0,2.0,2.0
7137,45767.0,36251.0,2.0,2.0
7138,45767.0,40508.0,2.0,2.0
7139,45936.0,9044.0,2.0,2.0
7140,45936.0,17888.0,2.0,2.0
7141,46199.0,12495.0,2.0,2.0
7142,46199.0,28158.0,2.0,2.0
7143,46232.0,153.0,2.0,2.0
7144,46232.0,11389.0,2.0,2.0
7145,46232.0,34544.0,2.0,2.0
7146,46330.0,58.0,2.0,2.0
7147,46330.0,6534.0,2.0,2.0
7148,46330.0,15039.0,2.0,2.0
7149,46330.0,34697.0,2.0,2.0
7150,46330.0,43964.0,2.0,2.0
7151,47492.0,2760.0,2.0,2.0
7152,47492.0,5002.0,2.0,2.0
7153,47492.0,9685.0,2.0,2.0
7154,47492.0,10548.0,2.0,2.0
7155,47492.0,12707.0,2.0,2.0
7156,47492.0,23690.0,2.0,2.0
7157,47492.0,25380.0,2.0,2.0
7158,47492.0,27200.0,2.0,2.0
7159,47492.0,32217.0,2.0,2.0
7160,47492.0,41487.0,2.0,2.0
7161,48282.0,9685.0,2.0,2.0
7162,48282.0,13745.0,2.0,2.0
7163,48282.0,21215.0,2.0,2.0
7164,48282.0,22272.0,2.0,2.0
7165,48282.0,25380.0,2.0,2.0
7166,48282.0,30363.0,2.0,2.0
7167,48282.0,35082.0,2.0,2.0
7168,48282.0,38732.0,2.0,2.0
7169,48282.0,43846.0,2.0,2.0
7170,48361.0,16158.0,2.0,2.0
7171,48361.0,26052.0,2.0,2.0
7172,48361.0,35082.0,2.0,2.0
7173,48361.0,37445.0,2.0,2.0
7174,48374.0,4176.0,2.0,2.0
7175,48374.0,22272.0,2.0,2.0
7176,48585.0,21215.0,2.0,2.0
7177,48585.0,22272.0,2.0,2.0
7178,48591.0,811.0,2.0,2.0
7179,48591.0,5892.0,2.0,2.0
7180,49470.0,216.0,2.0,2.0
7181,49470.0,33514.0,2.0,2.0
7182,49583.0,10138.0,2.0,2.0
7183,49583.0,10367.0,2.0,2.0
7184,49583.0,16192.0,2.0,2.0
7185,49583.0,29165.0,2.0,2.0
7186,49583.0,31170.0,2.0,2.0
7187,49583.0,33908.0,2.0,2.0
7188,49583.0,37324.0,2.0,2.0
7189,49583.0,44940.0,2.0,2.0
7190,49630.0,7458.0,2.0,2.0
7191,49630.0,10548.0,2.0,2.0
7192,49630.0,27200.0,2.0,2.0
7193,49716.0,18467.0,2.0,2.0
7194,49716.0,32268.0,2.0,2.0
7195,49716.0,37229.0,2.0,2.0
7196,49901.0,8142.0,2.0,2.0
7197,49901.0,17355.0,2.0,2.0
7198,50054.0,10756.0,2.0,2.0
7199,50054.0,34835.0,2.0,2.0
7200,50543.0,18467.0,2.0,2.0
7201,50543.0,32268.0,2.0,2.0
7202,51019.0,6838.0,2.0,2.0
7203,51019.0,34835.0,2.0,2.0
7204,51312.0,14696.0,2.0,2.0
7205,51312.0,16461.0,2.0,2.0
7206,51312.0,25881.0,2.0,2.0
7207,51312.0,28524.0,2.0,2.0
7208,51312.0,36254.0,2.0,2.0
7209,291.0,3986.0,3.0,3.0
7210,291.0,19542.0,3.0,3.0
7211,291.0,22548.0,3.0,3.0
7212,291.0,42656.0,3.0,3.0
7213,291.0,49356.0,3.0,3.0
7214,320.0,30485.0,3.0,3.0
7215,320.0,39927.0,3.0,3.0
7216,507.0,8632.0,3.0,3.0
7217,507.0,47677.0,3.0,3.0
7218,531.0,18367.0,3.0,3.0
7219,531.0,39791.0,3.0,3.0
7220,598.0,21715.0,3.0,3.0
7221,598.0,31540.0,3.0,3.0
7222,808.0,2656.0,3.0,3.0
7223,808.0,12953.0,3.0,3.0
7224,1380.0,32451.0,3.0,3.0
7225,2175.0,7300.0,3.0,3.0
7226,2175.0,28622.0,3.0,3.0
7227,2656.0,808.0,3.0,3.0
7228,2656.0,2880.0,3.0,3.0
7229,2951.0,15869.0,3.0,3.0
7230,2951.0,31168.0,3.0,3.0
7231,2951.0,33913.0,3.0,3.0
7232,3498.0,7132.0,3.0,3.0
7233,3498.0,18835.0,3.0,3.0
7234,3498.0,32217.0,3.0,3.0
7235,3498.0,49630.0,3.0,3.0
7236,4185.0,38876.0,3.0,3.0
7237,4185.0,39998.0,3.0,3.0
7238,4251.0,32625.0,3.0,3.0
7239,4251.0,44267.0,3.0,3.0
7240,4299.0,12303.0,3.0,3.0
7241,4299.0,34544.0,3.0,3.0
7242,4299.0,43220.0,3.0,3.0
7243,4509.0,11548.0,3.0,3.0
7244,4509.0,50145.0,3.0,3.0
7245,5397.0,5397.0,3.0,3.0
7246,5397.0,12281.0,3.0,3.0
7247,5397.0,13745.0,3.0,3.0
7248,5397.0,25410.0,3.0,3.0
7249,5397.0,35082.0,3.0,3.0
7250,5397.0,42918.0,3.0,3.0
7251,5523.0,6376.0,3.0,3.0
7252,5523.0,32625.0,3.0,3.0
7253,5523.0,42250.0,3.0,3.0
7254,5649.0,24040.0,3.0,3.0
7255,5649.0,40860.0,3.0,3.0
7256,5653.0,6779.0,3.0,3.0
7257,5653.0,14403.0,3.0,3.0
7258,5719.0,6779.0,3.0,3.0
7259,5719.0,19823.0,3.0,3.0
7260,5772.0,19699.0,3.0,3.0
7261,5772.0,39563.0,3.0,3.0
7262,5841.0,17272.0,3.0,3.0
7263,5841.0,35816.0,3.0,3.0
7264,5848.0,32102.0,3.0,3.0
7265,5848.0,35665.0,3.0,3.0
7266,6193.0,24324.0,3.0,3.0
7267,6193.0,45433.0,3.0,3.0
7268,6194.0,26371.0,3.0,3.0
7269,6279.0,7920.0,3.0,3.0
7270,6279.0,16241.0,3.0,3.0
7271,6376.0,5523.0,3.0,3.0
7272,6376.0,9772.0,3.0,3.0
7273,6534.0,50442.0,3.0,3.0
7274,6675.0,11215.0,3.0,3.0
7275,6675.0,27851.0,3.0,3.0
7276,6776.0,35633.0,3.0,3.0
7277,6776.0,35871.0,3.0,3.0
7278,6779.0,5653.0,3.0,3.0
7279,6779.0,5719.0,3.0,3.0
7280,6779.0,9014.0,3.0,3.0
7281,6779.0,35458.0,3.0,3.0
7282,6997.0,8156.0,3.0,3.0
7283,6997.0,15792.0,3.0,3.0
7284,7125.0,8582.0,3.0,3.0
7285,7125.0,37895.0,3.0,3.0
7286,7125.0,42945.0,3.0,3.0
7287,7125.0,115099.0,3.0,3.0
7288,7132.0,3498.0,3.0,3.0
7289,7132.0,48582.0,3.0,3.0
7290,7580.0,33050.0,3.0,3.0
7291,7580.0,49626.0,3.0,3.0
7292,7916.0,23017.0,3.0,3.0
7293,7916.0,29635.0,3.0,3.0
7294,7916.0,42250.0,3.0,3.0
7295,7920.0,6279.0,3.0,3.0
7296,7920.0,12303.0,3.0,3.0
7297,7920.0,21191.0,3.0,3.0
7298,7920.0,28894.0,3.0,3.0
7299,7920.0,39563.0,3.0,3.0
7300,8032.0,42250.0,3.0,3.0
7301,8032.0,48219.0,3.0,3.0
7302,8156.0,6997.0,3.0,3.0
7303,8156.0,48217.0,3.0,3.0
7304,8360.0,28894.0,3.0,3.0
7305,8360.0,39563.0,3.0,3.0
7306,8463.0,30232.0,3.0,3.0
7307,8463.0,38751.0,3.0,3.0
7308,8582.0,7125.0,3.0,3.0
7309,8582.0,35735.0,3.0,3.0
7310,8582.0,35743.0,3.0,3.0
7311,8582.0,48020.0,3.0,3.0
7312,8632.0,507.0,3.0,3.0
7313,8632.0,12303.0,3.0,3.0
7314,9014.0,6779.0,3.0,3.0
7315,9014.0,35458.0,3.0,3.0
7316,9028.0,20532.0,3.0,3.0
7317,9028.0,35735.0,3.0,3.0
7318,9028.0,35743.0,3.0,3.0
7319,9032.0,47492.0,3.0,3.0
7320,9032.0,49630.0,3.0,3.0
7321,9056.0,9225.0,3.0,3.0
7322,9056.0,13258.0,3.0,3.0
7323,9056.0,183138.0,3.0,3.0
7324,9225.0,9056.0,3.0,3.0
7325,9225.0,25410.0,3.0,3.0
7326,9684.0,9772.0,3.0,3.0
7327,9684.0,16192.0,3.0,3.0
7328,9684.0,20532.0,3.0,3.0
7329,9684.0,35735.0,3.0,3.0
7330,9703.0,27423.0,3.0,3.0
7331,9772.0,6376.0,3.0,3.0
7332,9772.0,9684.0,3.0,3.0
7333,9861.0,26372.0,3.0,3.0
7334,9861.0,42656.0,3.0,3.0
7335,9862.0,18467.0,3.0,3.0
7336,9862.0,21715.0,3.0,3.0
7337,10028.0,19949.0,3.0,3.0
7338,10028.0,34450.0,3.0,3.0
7339,10109.0,4301.0,3.0,3.0
7340,10109.0,18367.0,3.0,3.0
7341,10109.0,30461.0,3.0,3.0
7342,10110.0,25881.0,3.0,3.0
7343,10110.0,37627.0,3.0,3.0
7344,10202.0,25380.0,3.0,3.0
7345,10202.0,35879.0,3.0,3.0
7346,10756.0,24315.0,3.0,3.0
7347,10756.0,40447.0,3.0,3.0
7348,10788.0,44164.0,3.0,3.0
7349,10788.0,49356.0,3.0,3.0
7350,11215.0,6675.0,3.0,3.0
7351,11215.0,23543.0,3.0,3.0
7352,11548.0,4509.0,3.0,3.0
7353,11548.0,26371.0,3.0,3.0
7354,11784.0,19949.0,3.0,3.0
7355,11784.0,40648.0,3.0,3.0
7356,12281.0,1133.0,3.0,3.0
7357,12281.0,5397.0,3.0,3.0
7358,12281.0,12281.0,3.0,3.0
7359,12281.0,23871.0,3.0,3.0
7360,12281.0,42795.0,3.0,3.0
7361,12281.0,42918.0,3.0,3.0
7362,12281.0,49377.0,3.0,3.0
7363,12303.0,4299.0,3.0,3.0
7364,12303.0,7920.0,3.0,3.0
7365,12303.0,8632.0,3.0,3.0
7366,12303.0,39563.0,3.0,3.0
7367,12303.0,44087.0,3.0,3.0
7368,12678.0,29683.0,3.0,3.0
7369,12678.0,39687.0,3.0,3.0
7370,12690.0,39977.0,3.0,3.0
7371,12690.0,228492.0,3.0,3.0
7372,12764.0,22447.0,3.0,3.0
7373,12764.0,34946.0,3.0,3.0
7374,12868.0,13248.0,3.0,3.0
7375,12953.0,808.0,3.0,3.0
7376,12953.0,46226.0,3.0,3.0
7377,13248.0,12868.0,3.0,3.0
7378,13248.0,26703.0,3.0,3.0
7379,13258.0,1426.0,3.0,3.0
7380,13258.0,8116.0,3.0,3.0
7381,13258.0,9056.0,3.0,3.0
7382,13258.0,13258.0,3.0,3.0
7383,13258.0,19542.0,3.0,3.0
7384,13258.0,183138.0,3.0,3.0
7385,13265.0,20464.0,3.0,3.0
7386,13265.0,35879.0,3.0,3.0
7387,13745.0,5397.0,3.0,3.0
7388,13745.0,32223.0,3.0,3.0
7389,13745.0,37895.0,3.0,3.0
7390,14403.0,5653.0,3.0,3.0
7391,14403.0,36512.0,3.0,3.0
7392,14550.0,19516.0,3.0,3.0
7393,14550.0,39977.0,3.0,3.0
7394,14695.0,2837.0,3.0,3.0
7395,14695.0,39791.0,3.0,3.0
7396,14838.0,32347.0,3.0,3.0
7397,14838.0,39759.0,3.0,3.0
7398,15613.0,30971.0,3.0,3.0
7399,15613.0,42919.0,3.0,3.0
7400,15686.0,34450.0,3.0,3.0
7401,15686.0,40860.0,3.0,3.0
7402,15792.0,6997.0,3.0,3.0
7403,15792.0,15792.0,3.0,3.0
7404,15792.0,31964.0,3.0,3.0
7405,15869.0,2951.0,3.0,3.0
7406,15869.0,18139.0,3.0,3.0
7407,15938.0,40516.0,3.0,3.0
7408,15938.0,48252.0,3.0,3.0
7409,16192.0,9684.0,3.0,3.0
7410,16192.0,16192.0,3.0,3.0
7411,16192.0,18046.0,3.0,3.0
7412,16192.0,20348.0,3.0,3.0
7413,16192.0,32625.0,3.0,3.0
7414,16192.0,38862.0,3.0,3.0
7415,16192.0,45024.0,3.0,3.0
7416,17635.0,28622.0,3.0,3.0
7417,17635.0,37627.0,3.0,3.0
7418,18046.0,16192.0,3.0,3.0
7419,18046.0,40127.0,3.0,3.0
7420,18139.0,15869.0,3.0,3.0
7421,18139.0,39219.0,3.0,3.0
7422,18367.0,531.0,3.0,3.0
7423,18367.0,10109.0,3.0,3.0
7424,18422.0,44808.0,3.0,3.0
7425,18422.0,51294.0,3.0,3.0
7426,18467.0,9862.0,3.0,3.0
7427,18467.0,45024.0,3.0,3.0
7428,19176.0,25881.0,3.0,3.0
7429,19176.0,30232.0,3.0,3.0
7430,19516.0,14550.0,3.0,3.0
7431,19699.0,5772.0,3.0,3.0
7432,19699.0,33810.0,3.0,3.0
7433,19823.0,5719.0,3.0,3.0
7434,19823.0,39219.0,3.0,3.0
7435,19949.0,10028.0,3.0,3.0
7436,19949.0,11784.0,3.0,3.0
7437,20348.0,16192.0,3.0,3.0
7438,20348.0,35458.0,3.0,3.0
7439,20348.0,35735.0,3.0,3.0
7440,20464.0,13265.0,3.0,3.0
7441,20464.0,33742.0,3.0,3.0
7442,20532.0,9028.0,3.0,3.0
7443,20532.0,9684.0,3.0,3.0
7444,20532.0,27028.0,3.0,3.0
7445,20532.0,27197.0,3.0,3.0
7446,20532.0,35735.0,3.0,3.0
7447,20532.0,47492.0,3.0,3.0
7448,20603.0,17347.0,3.0,3.0
7449,20603.0,31322.0,3.0,3.0
7450,20620.0,2837.0,3.0,3.0
7451,20620.0,22096.0,3.0,3.0
7452,20620.0,33623.0,3.0,3.0
7453,20620.0,49377.0,3.0,3.0
7454,20981.0,40835.0,3.0,3.0
7455,21715.0,598.0,3.0,3.0
7456,21715.0,9862.0,3.0,3.0
7457,22096.0,20620.0,3.0,3.0
7458,22096.0,29173.0,3.0,3.0
7459,22331.0,26777.0,3.0,3.0
7460,22331.0,39932.0,3.0,3.0
7461,22405.0,30363.0,3.0,3.0
7462,22405.0,35082.0,3.0,3.0
7463,22447.0,12764.0,3.0,3.0
7464,22447.0,40835.0,3.0,3.0
7465,22977.0,33742.0,3.0,3.0
7466,22977.0,41111.0,3.0,3.0
7467,22977.0,228492.0,3.0,3.0
7468,23017.0,7916.0,3.0,3.0
7469,23017.0,12052.0,3.0,3.0
7470,23017.0,21191.0,3.0,3.0
7471,23017.0,29635.0,3.0,3.0
7472,23017.0,35084.0,3.0,3.0
7473,23017.0,44082.0,3.0,3.0
7474,23504.0,32102.0,3.0,3.0
7475,23543.0,11215.0,3.0,3.0
7476,23543.0,32505.0,3.0,3.0
7477,23547.0,24315.0,3.0,3.0
7478,23547.0,32347.0,3.0,3.0
7479,23690.0,23690.0,3.0,3.0
7480,23690.0,31964.0,3.0,3.0
7481,23871.0,12281.0,3.0,3.0
7482,23871.0,47462.0,3.0,3.0
7483,24040.0,5649.0,3.0,3.0
7484,24040.0,24044.0,3.0,3.0
7485,24315.0,10756.0,3.0,3.0
7486,24315.0,23547.0,3.0,3.0
7487,25303.0,31540.0,3.0,3.0
7488,25303.0,37877.0,3.0,3.0
7489,25303.0,42596.0,3.0,3.0
7490,25303.0,45024.0,3.0,3.0
7491,25303.0,50848.0,3.0,3.0
7492,25380.0,10202.0,3.0,3.0
7493,25380.0,25380.0,3.0,3.0
7494,25380.0,37188.0,3.0,3.0
7495,26119.0,32505.0,3.0,3.0
7496,26119.0,44267.0,3.0,3.0
7497,26371.0,6194.0,3.0,3.0
7498,26371.0,11548.0,3.0,3.0
7499,26372.0,9861.0,3.0,3.0
7500,26372.0,42943.0,3.0,3.0
7501,26703.0,13248.0,3.0,3.0
7502,26703.0,26837.0,3.0,3.0
7503,26777.0,22331.0,3.0,3.0
7504,26777.0,28622.0,3.0,3.0
7505,26837.0,26703.0,3.0,3.0
7506,26837.0,42919.0,3.0,3.0
7507,27028.0,20532.0,3.0,3.0
7508,27028.0,47470.0,3.0,3.0
7509,27423.0,33260.0,3.0,3.0
7510,27851.0,6675.0,3.0,3.0
7511,27851.0,34946.0,3.0,3.0
7512,28241.0,35816.0,3.0,3.0
7513,28241.0,49054.0,3.0,3.0
7514,28622.0,2175.0,3.0,3.0
7515,28622.0,17347.0,3.0,3.0
7516,28622.0,17635.0,3.0,3.0
7517,28622.0,26777.0,3.0,3.0
7518,28894.0,7920.0,3.0,3.0
7519,28894.0,8360.0,3.0,3.0
7520,29096.0,30971.0,3.0,3.0
7521,29096.0,35633.0,3.0,3.0
7522,29271.0,25380.0,3.0,3.0
7523,29271.0,29271.0,3.0,3.0
7524,29635.0,7916.0,3.0,3.0
7525,29635.0,23017.0,3.0,3.0
7526,29635.0,39602.0,3.0,3.0
7527,29680.0,29683.0,3.0,3.0
7528,29680.0,49626.0,3.0,3.0
7529,29683.0,12678.0,3.0,3.0
7530,29683.0,29680.0,3.0,3.0
7531,30232.0,8463.0,3.0,3.0
7532,30232.0,19176.0,3.0,3.0
7533,30363.0,22405.0,3.0,3.0
7534,30363.0,38648.0,3.0,3.0
7535,30363.0,48582.0,3.0,3.0
7536,30443.0,32647.0,3.0,3.0
7537,30443.0,34874.0,3.0,3.0
7538,30485.0,320.0,3.0,3.0
7539,30738.0,33623.0,3.0,3.0
7540,30738.0,42656.0,3.0,3.0
7541,30971.0,15613.0,3.0,3.0
7542,30971.0,29096.0,3.0,3.0
7543,30971.0,39205.0,3.0,3.0
7544,30974.0,32625.0,3.0,3.0
7545,30974.0,40510.0,3.0,3.0
7546,31168.0,2951.0,3.0,3.0
7547,31168.0,9703.0,3.0,3.0
7548,31322.0,7300.0,3.0,3.0
7549,31322.0,20603.0,3.0,3.0
7550,31337.0,33745.0,3.0,3.0
7551,31337.0,50317.0,3.0,3.0
7552,31540.0,598.0,3.0,3.0
7553,31540.0,25303.0,3.0,3.0
7554,31964.0,15792.0,3.0,3.0
7555,31964.0,23690.0,3.0,3.0
7556,32102.0,5848.0,3.0,3.0
7557,32102.0,23504.0,3.0,3.0
7558,32217.0,3498.0,3.0,3.0
7559,32223.0,13745.0,3.0,3.0
7560,32223.0,35743.0,3.0,3.0
7561,32238.0,18835.0,3.0,3.0
7562,32238.0,39687.0,3.0,3.0
7563,32347.0,14838.0,3.0,3.0
7564,32347.0,23547.0,3.0,3.0
7565,32347.0,45075.0,3.0,3.0
7566,32451.0,1380.0,3.0,3.0
7567,32451.0,34385.0,3.0,3.0
7568,32625.0,4251.0,3.0,3.0
7569,32625.0,5523.0,3.0,3.0
7570,32625.0,16192.0,3.0,3.0
7571,32625.0,30974.0,3.0,3.0
7572,32625.0,38862.0,3.0,3.0
7573,32891.0,40849.0,3.0,3.0
7574,32891.0,42870.0,3.0,3.0
7575,32901.0,34515.0,3.0,3.0
7576,32901.0,42870.0,3.0,3.0
7577,33050.0,7580.0,3.0,3.0
7578,33260.0,27423.0,3.0,3.0
7579,33514.0,27369.0,3.0,3.0
7580,33514.0,33514.0,3.0,3.0
7581,33514.0,37339.0,3.0,3.0
7582,33623.0,20620.0,3.0,3.0
7583,33623.0,30738.0,3.0,3.0
7584,33745.0,31337.0,3.0,3.0
7585,33745.0,161902.0,3.0,3.0
7586,33810.0,19699.0,3.0,3.0
7587,33908.0,44493.0,3.0,3.0
7588,33913.0,2951.0,3.0,3.0
7589,34385.0,32451.0,3.0,3.0
7590,34385.0,50848.0,3.0,3.0
7591,34450.0,10028.0,3.0,3.0
7592,34450.0,15686.0,3.0,3.0
7593,34515.0,32901.0,3.0,3.0
7594,34515.0,42649.0,3.0,3.0
7595,34544.0,4299.0,3.0,3.0
7596,34544.0,45075.0,3.0,3.0
7597,34874.0,30443.0,3.0,3.0
